"FileName","FullPath","StartTime","Duration","Deployment","SiteID"
"AU-AWBS03-120820-101000.wav","/AW12_AU_BS03/08_2012/","120820-101000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-190000.wav","/AW12_AU_BS03/08_2012/","120820-190000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-192000.wav","/AW12_AU_BS03/08_2012/","120820-192000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-193000.wav","/AW12_AU_BS03/08_2012/","120820-193000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-194000.wav","/AW12_AU_BS03/08_2012/","120820-194000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-195000.wav","/AW12_AU_BS03/08_2012/","120820-195000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-200000.wav","/AW12_AU_BS03/08_2012/","120820-200000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120820-201000.wav","/AW12_AU_BS03/08_2012/","120820-201000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120821-001000.wav","/AW12_AU_BS03/08_2012/","120821-001000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120821-002000.wav","/AW12_AU_BS03/08_2012/","120821-002000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120821-060000.wav","/AW12_AU_BS03/08_2012/","120821-060000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120821-062000.wav","/AW12_AU_BS03/08_2012/","120821-062000","300","AW12_AU_BS03","BS3"
"AU-AWBS03-120821-212000.wav","/AW12_AU_BS03/08_2012/","120821-212000","300","AW12_AU_BS03","BS3"
"AU-AWBS03-120822-015000.wav","/AW12_AU_BS03/08_2012/","120822-015000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120822-020000.wav","/AW12_AU_BS03/08_2012/","120822-020000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120822-061000.wav","/AW12_AU_BS03/08_2012/","120822-061000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120822-062000.wav","/AW12_AU_BS03/08_2012/","120822-062000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120822-070000.wav","/AW12_AU_BS03/08_2012/","120822-070000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120822-071000.wav","/AW12_AU_BS03/08_2012/","120822-071000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120822-212000.wav","/AW12_AU_BS03/08_2012/","120822-212000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120822-215000.wav","/AW12_AU_BS03/08_2012/","120822-215000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-020000.wav","/AW12_AU_BS03/08_2012/","120823-020000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-021000.wav","/AW12_AU_BS03/08_2012/","120823-021000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-023000.wav","/AW12_AU_BS03/08_2012/","120823-023000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-024000.wav","/AW12_AU_BS03/08_2012/","120823-024000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-025000.wav","/AW12_AU_BS03/08_2012/","120823-025000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-031000.wav","/AW12_AU_BS03/08_2012/","120823-031000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-032000.wav","/AW12_AU_BS03/08_2012/","120823-032000","300","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-070000.wav","/AW12_AU_BS03/08_2012/","120823-070000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-071000.wav","/AW12_AU_BS03/08_2012/","120823-071000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-073000.wav","/AW12_AU_BS03/08_2012/","120823-073000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-074000.wav","/AW12_AU_BS03/08_2012/","120823-074000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-075000.wav","/AW12_AU_BS03/08_2012/","120823-075000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-081000.wav","/AW12_AU_BS03/08_2012/","120823-081000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-173000.wav","/AW12_AU_BS03/08_2012/","120823-173000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-174000.wav","/AW12_AU_BS03/08_2012/","120823-174000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-175000.wav","/AW12_AU_BS03/08_2012/","120823-175000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-180000.wav","/AW12_AU_BS03/08_2012/","120823-180000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-181000.wav","/AW12_AU_BS03/08_2012/","120823-181000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-182000.wav","/AW12_AU_BS03/08_2012/","120823-182000","300","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-221000.wav","/AW12_AU_BS03/08_2012/","120823-221000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-222000.wav","/AW12_AU_BS03/08_2012/","120823-222000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-223000.wav","/AW12_AU_BS03/08_2012/","120823-223000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-224000.wav","/AW12_AU_BS03/08_2012/","120823-224000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-231000.wav","/AW12_AU_BS03/08_2012/","120823-231000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120823-232000.wav","/AW12_AU_BS03/08_2012/","120823-232000","300","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-030000.wav","/AW12_AU_BS03/08_2012/","120824-030000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-031000.wav","/AW12_AU_BS03/08_2012/","120824-031000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-033000.wav","/AW12_AU_BS03/08_2012/","120824-033000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-034000.wav","/AW12_AU_BS03/08_2012/","120824-034000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-080000.wav","/AW12_AU_BS03/08_2012/","120824-080000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-081000.wav","/AW12_AU_BS03/08_2012/","120824-081000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-082000.wav","/AW12_AU_BS03/08_2012/","120824-082000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-083000.wav","/AW12_AU_BS03/08_2012/","120824-083000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-084000.wav","/AW12_AU_BS03/08_2012/","120824-084000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-182000.wav","/AW12_AU_BS03/08_2012/","120824-182000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-230000.wav","/AW12_AU_BS03/08_2012/","120824-230000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-231000.wav","/AW12_AU_BS03/08_2012/","120824-231000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-232000.wav","/AW12_AU_BS03/08_2012/","120824-232000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-233000.wav","/AW12_AU_BS03/08_2012/","120824-233000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-234000.wav","/AW12_AU_BS03/08_2012/","120824-234000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120824-235000.wav","/AW12_AU_BS03/08_2012/","120824-235000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120825-000000.wav","/AW12_AU_BS03/08_2012/","120825-000000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120826-010000.wav","/AW12_AU_BS03/08_2012/","120826-010000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120826-011000.wav","/AW12_AU_BS03/08_2012/","120826-011000","600","AW12_AU_BS03","BS3"
"AU-AWBS03-120826-012000.wav","/AW12_AU_BS03/08_2012/","120826-012000","300","AW12_AU_BS03","BS3"
"AU-AWBS03-120826-050000.wav","/AW12_AU_BS03/08_2012/","120826-050000","600","AW12_AU_BS03","BS3"
